imgId_eId,val
20057f34d_0,0.058347408
20057f34d_1,0.08132941
20057f34d_2,-0.04268197
20057f34d_3,0.033358946
20057f34d_4,0.017850138
20057f34d_5,-0.04576911
20057f34d_6,0.011957879
20057f34d_7,-0.029424535
20057f34d_8,0.13134378
20057f34d_9,0.046373308
20057f34d_10,-0.02637875
20057f34d_11,-0.060108878
20057f34d_12,0.086561106
20057f34d_13,-0.00045912003
20057f34d_14,0.020401008
20057f34d_15,-0.01932939
20057f34d_16,-0.08136654
20057f34d_17,-0.0026756877
20057f34d_18,0.102013394
20057f34d_19,-0.06339219
20057f34d_20,-0.045748238
20057f34d_21,-0.02515671
20057f34d_22,0.0101987645
20057f34d_23,0.035934996
20057f34d_24,-0.0810577
20057f34d_25,-0.020175148
20057f34d_26,-0.0022815692
20057f34d_27,0.023861762
20057f34d_28,-0.04924953
20057f34d_29,-0.03541587
20057f34d_30,-0.042867742
20057f34d_31,0.039312705
20057f34d_32,-0.023616698
20057f34d_33,-0.020177472
20057f34d_34,0.027091159
20057f34d_35,-0.016563656
20057f34d_36,-0.07195982
20057f34d_37,0.048604853
20057f34d_38,-0.050902955
20057f34d_39,-0.013482157
20057f34d_40,-0.0069177104
20057f34d_41,0.014000532
20057f34d_42,0.07763596
20057f34d_43,-0.04291195
20057f34d_44,-0.043296292
20057f34d_45,0.0541799
20057f34d_46,-0.018908715
20057f34d_47,0.028502988
20057f34d_48,0.037582286
20057f34d_49,-0.06909348
20057f34d_50,-0.040172663
20057f34d_51,-0.010803657
20057f34d_52,-0.09659863
20057f34d_53,-0.072155625
20057f34d_54,0.013839078
20057f34d_55,-0.046666674
20057f34d_56,-0.022844024
20057f34d_57,-0.116060145
20057f34d_58,0.0112390565
20057f34d_59,-0.0037353486
20057f34d_60,0.12177214
20057f34d_61,0.020308854
20057f34d_62,-0.050999954
20057f34d_63,0.024189606
20057f34d_64,0.03253281
20057f34d_65,-0.06870063
20057f34d_66,0.001262888
20057f34d_67,-0.11275916
20057f34d_68,0.023798615
20057f34d_69,-0.048175354
20057f34d_70,-0.07239144
20057f34d_71,0.050527427
20057f34d_72,-0.06088811
20057f34d_73,-0.16087325
20057f34d_74,-0.002149817
20057f34d_75,-0.03202822
20057f34d_76,-0.05936996
20057f34d_77,0.03400794
20057f34d_78,-0.038131688
20057f34d_79,-0.027811566
20057f34d_80,0.0793751
20057f34d_81,0.09625542
20057f34d_82,0.08956733
20057f34d_83,-0.029880544
20057f34d_84,-0.020842494
20057f34d_85,0.0037094348
20057f34d_86,0.059921462
20057f34d_87,-0.0068393885
20057f34d_88,0.028613506
20057f34d_89,-0.04426173
20057f34d_90,-0.019920565
20057f34d_91,-0.044630866
20057f34d_92,-0.10021905
20057f34d_93,-0.017318897
20057f34d_94,0.030794872
20057f34d_95,-0.039111763
20057f34d_96,-0.020732969
20057f34d_97,-0.04393747
20057f34d_98,-0.04353432
20057f34d_99,0.051239662
20057f34d_100,0.08619042
20057f34d_101,-0.07253243
20057f34d_102,-0.036206644
20057f34d_103,-0.08160045
20057f34d_104,0.051608615
20057f34d_105,0.05586869
20057f34d_106,-0.012758391
20057f34d_107,0.04003429
20057f34d_108,0.022552537
20057f34d_109,-0.0008594706
20057f34d_110,-0.011690982
20057f34d_111,-0.019132512
20057f34d_112,0.06612828
20057f34d_113,-0.022340348
20057f34d_114,-0.022341827
20057f34d_115,0.04402265
20057f34d_116,-0.008880218
20057f34d_117,-0.026610512
20057f34d_118,0.036345217
20057f34d_119,0.06930778
20057f34d_120,-0.008824838
20057f34d_121,0.03310599
20057f34d_122,0.000874277
20057f34d_123,0.004505005
20057f34d_124,0.048660364
20057f34d_125,-0.006277558
20057f34d_126,0.037902955
20057f34d_127,-3.9098878e-33
20057f34d_128,0.02389676
20057f34d_129,0.07338875
20057f34d_130,-0.028792242
20057f34d_131,-0.040540714
20057f34d_132,0.022212107
20057f34d_133,-0.05817607
20057f34d_134,0.029300625
20057f34d_135,0.023514127
20057f34d_136,0.030807078
20057f34d_137,-0.0012584252
20057f34d_138,-0.00015101451
20057f34d_139,-0.07029262
20057f34d_140,0.0076829675
20057f34d_141,0.05973464
20057f34d_142,0.0052972585
20057f34d_143,-0.017589346
20057f34d_144,0.0074014654
20057f34d_145,-0.034625348
20057f34d_146,-0.060560662
20057f34d_147,-0.013069711
20057f34d_148,-0.08040933
20057f34d_149,0.00038617098
20057f34d_150,-0.02198528
20057f34d_151,-0.044846863
20057f34d_152,0.03293043
20057f34d_153,0.09242569
20057f34d_154,0.0108810505
20057f34d_155,-0.05298887
20057f34d_156,-0.07760543
20057f34d_157,0.031206988
20057f34d_158,0.034535974
20057f34d_159,-0.032556683
20057f34d_160,0.013932219
20057f34d_161,0.022045594
20057f34d_162,-0.039335426
20057f34d_163,0.032479253
20057f34d_164,0.07926973
20057f34d_165,0.029695272
20057f34d_166,-0.07374172
20057f34d_167,-0.028222712
20057f34d_168,-0.008523793
20057f34d_169,-0.012120048
20057f34d_170,-0.030446576
20057f34d_171,0.022736367
20057f34d_172,0.032843262
20057f34d_173,-0.008024407
20057f34d_174,0.015323151
20057f34d_175,0.08659954
20057f34d_176,-0.07107864
20057f34d_177,0.029558461
20057f34d_178,-0.07629211
20057f34d_179,0.09584662
20057f34d_180,-0.021443915
20057f34d_181,-0.06700408
20057f34d_182,-0.056482878
20057f34d_183,0.021743134
20057f34d_184,0.02554978
20057f34d_185,-0.08909518
20057f34d_186,-0.11860733
20057f34d_187,0.02872544
20057f34d_188,0.06192097
20057f34d_189,-0.0012949773
20057f34d_190,-0.039591044
20057f34d_191,-0.014148834
20057f34d_192,-0.054240182
20057f34d_193,-0.021047857
20057f34d_194,-0.042761054
20057f34d_195,-0.021505458
20057f34d_196,0.03277319
20057f34d_197,-0.012062172
20057f34d_198,-0.00035761023
20057f34d_199,0.0024852704
20057f34d_200,0.09797247
20057f34d_201,0.0610826
20057f34d_202,-0.079447664
20057f34d_203,0.024453225
20057f34d_204,0.039219152
20057f34d_205,0.026185086
20057f34d_206,0.038845945
20057f34d_207,0.057219625
20057f34d_208,-0.017158467
20057f34d_209,0.05837417
20057f34d_210,0.06292015
20057f34d_211,-0.014928429
20057f34d_212,-0.08787265
20057f34d_213,0.0024714868
20057f34d_214,0.035052624
20057f34d_215,0.0020105196
20057f34d_216,-0.039161023
20057f34d_217,-0.073692195
20057f34d_218,-0.03465491
20057f34d_219,0.05140258
20057f34d_220,0.09740595
20057f34d_221,0.013423099
20057f34d_222,0.029687906
20057f34d_223,8.4887e-34
20057f34d_224,-0.043569174
20057f34d_225,0.03271209
20057f34d_226,0.00887093
20057f34d_227,-0.0073996815
20057f34d_228,0.018694049
20057f34d_229,0.013315822
20057f34d_230,0.061813645
20057f34d_231,0.009710814
20057f34d_232,-0.07876196
20057f34d_233,0.012689127
20057f34d_234,-0.0957229
20057f34d_235,0.042271644
20057f34d_236,0.04440395
20057f34d_237,-0.040236324
20057f34d_238,0.09498409
20057f34d_239,-0.05579595
20057f34d_240,0.050713476
20057f34d_241,-0.047654167
20057f34d_242,-0.056771036
20057f34d_243,0.0911511
20057f34d_244,-0.02580939
20057f34d_245,0.026007362
20057f34d_246,0.017523875
20057f34d_247,-0.13380386
20057f34d_248,0.03344397
20057f34d_249,0.05935575
20057f34d_250,0.08477014
20057f34d_251,-0.08264137
20057f34d_252,-0.093210064
20057f34d_253,0.028103774
20057f34d_254,-0.036400475
20057f34d_255,-0.028076414
20057f34d_256,0.013096076
20057f34d_257,0.03923494
20057f34d_258,-0.038436383
20057f34d_259,-0.016323572
20057f34d_260,0.022703357
20057f34d_261,-0.08365181
20057f34d_262,-0.13236824
20057f34d_263,-0.01148187
20057f34d_264,0.057678636
20057f34d_265,0.03712987
20057f34d_266,0.020716978
20057f34d_267,0.020945765
20057f34d_268,0.016927902
20057f34d_269,-0.04952502
20057f34d_270,0.05661049
20057f34d_271,0.069678
20057f34d_272,0.039743256
20057f34d_273,-0.02061003
20057f34d_274,-0.040663302
20057f34d_275,0.0014884265
20057f34d_276,0.021620076
20057f34d_277,0.025507893
20057f34d_278,-0.0005387665
20057f34d_279,0.024532292
20057f34d_280,-0.06659243
20057f34d_281,0.021069145
20057f34d_282,0.037158374
20057f34d_283,0.049902566
20057f34d_284,-0.07049321
20057f34d_285,0.030533755
20057f34d_286,0.045712903
20057f34d_287,0.024567036
20057f34d_288,0.06173931
20057f34d_289,0.021183908
20057f34d_290,-0.04324784
20057f34d_291,0.045271877
20057f34d_292,-0.061930954
20057f34d_293,0.06921322
20057f34d_294,0.020489557
20057f34d_295,0.01932882
20057f34d_296,-0.016459314
20057f34d_297,-0.018955465
20057f34d_298,0.13158141
20057f34d_299,0.08315953
20057f34d_300,0.025349967
20057f34d_301,0.044044483
20057f34d_302,-0.04858519
20057f34d_303,0.07060624
20057f34d_304,-0.03517704
20057f34d_305,-0.027614547
20057f34d_306,-0.00822688
20057f34d_307,-0.021149129
20057f34d_308,0.10422454
20057f34d_309,-0.004950053
20057f34d_310,-0.057525218
20057f34d_311,-0.12529303
20057f34d_312,-0.05211463
20057f34d_313,0.034142595
20057f34d_314,-0.02134264
20057f34d_315,-0.0022770923
20057f34d_316,-0.052579045
20057f34d_317,-0.024636641
20057f34d_318,0.014070714
20057f34d_319,-1.8404025e-08
20057f34d_320,0.034331433
20057f34d_321,-0.027165968
20057f34d_322,-0.073984966
20057f34d_323,0.015143682
20057f34d_324,-0.020560341
20057f34d_325,-0.027971549
20057f34d_326,0.066358514
20057f34d_327,-0.0049348604
20057f34d_328,-0.058582515
20057f34d_329,-0.028413588
20057f34d_330,-0.046973843
20057f34d_331,0.00531328
20057f34d_332,-0.004010938
20057f34d_333,0.10587366
20057f34d_334,-0.05810514
20057f34d_335,0.07204494
20057f34d_336,0.0073130415
20057f34d_337,-0.01123588
20057f34d_338,-0.03623667
20057f34d_339,-0.017545966
20057f34d_340,-0.018846514
20057f34d_341,-0.012340492
20057f34d_342,-0.050749265
20057f34d_343,-0.03506699
20057f34d_344,-0.07266996
20057f34d_345,0.07269068
20057f34d_346,-0.092794515
20057f34d_347,-0.0060452083
20057f34d_348,-0.025994154
20057f34d_349,0.055791765
20057f34d_350,0.03569147
20057f34d_351,0.012378653
20057f34d_352,-0.045864724
20057f34d_353,-0.028623058
20057f34d_354,-0.0014398522
20057f34d_355,-0.009112706
20057f34d_356,-0.0039047012
20057f34d_357,0.0796782
20057f34d_358,-0.059894055
20057f34d_359,0.05194034
20057f34d_360,0.012825365
20057f34d_361,0.0050228806
20057f34d_362,0.108213365
20057f34d_363,0.015931142
20057f34d_364,0.029855171
20057f34d_365,0.08793003
20057f34d_366,0.004806461
20057f34d_367,-0.033973232
20057f34d_368,-0.057320084
20057f34d_369,0.045867912
20057f34d_370,-0.0074599516
20057f34d_371,0.007405568
20057f34d_372,0.027948475
20057f34d_373,0.058403086
20057f34d_374,0.07511727
20057f34d_375,-0.02758768
20057f34d_376,0.17011929
20057f34d_377,-0.10869522
20057f34d_378,-0.032784827
20057f34d_379,0.080501296
20057f34d_380,0.0056444257
20057f34d_381,0.046244767
20057f34d_382,0.0093511995
20057f34d_383,-0.017447188
227ef0887_0,-0.05153056
227ef0887_1,0.08688206
227ef0887_2,-0.011439426
227ef0887_3,-0.059978046
227ef0887_4,-0.08427909
227ef0887_5,-0.018421479
227ef0887_6,0.034464173
227ef0887_7,0.02450028
227ef0887_8,0.057257846
227ef0887_9,-0.021863144
227ef0887_10,-0.0041556265
227ef0887_11,-0.02027932
227ef0887_12,-0.090868816
227ef0887_13,-0.01856731
227ef0887_14,-0.07029694
227ef0887_15,-0.022922123
227ef0887_16,0.034641605
227ef0887_17,0.0053059096
227ef0887_18,0.048912693
227ef0887_19,0.067925684
227ef0887_20,0.009798082
227ef0887_21,0.045549355
227ef0887_22,-0.05206251
227ef0887_23,0.031872183
227ef0887_24,-0.019009247
227ef0887_25,0.12854016
227ef0887_26,0.0431681
227ef0887_27,0.04032289
227ef0887_28,0.042831644
227ef0887_29,-0.015609822
227ef0887_30,0.056643087
227ef0887_31,-0.016437521
227ef0887_32,-0.09014647
227ef0887_33,-0.070499346
227ef0887_34,-0.021746075
227ef0887_35,-0.06289124
227ef0887_36,0.012775586
227ef0887_37,0.12145158
227ef0887_38,0.04251605
227ef0887_39,-0.018479751
227ef0887_40,-0.056289136
227ef0887_41,0.0062786858
227ef0887_42,0.11317459
227ef0887_43,-0.0038771306
227ef0887_44,-0.017915098
227ef0887_45,0.080368936
227ef0887_46,0.015567806
227ef0887_47,0.03457653
227ef0887_48,-0.005846328
227ef0887_49,-0.04768091
227ef0887_50,-0.06515773
227ef0887_51,-0.1381695
227ef0887_52,0.06931844
227ef0887_53,-0.045510896
227ef0887_54,0.0033858356
227ef0887_55,0.06878905
227ef0887_56,0.050368134
227ef0887_57,-0.06309619
227ef0887_58,0.02258771
227ef0887_59,0.011975458
227ef0887_60,-0.0298503
227ef0887_61,0.01965234
227ef0887_62,-0.0018139291
227ef0887_63,0.030221967
227ef0887_64,-0.010933139
227ef0887_65,-0.06590444
227ef0887_66,-0.054475445
227ef0887_67,-0.074815005
227ef0887_68,-0.008182663
227ef0887_69,-0.04178425
227ef0887_70,0.12859745
227ef0887_71,0.0056898966
227ef0887_72,-0.004923251
227ef0887_73,-0.021571249
227ef0887_74,0.053475406
227ef0887_75,-0.059541557
227ef0887_76,-0.0017609207
227ef0887_77,-0.025303502
227ef0887_78,0.01452159
227ef0887_79,-0.0047138156
227ef0887_80,-0.032514226
227ef0887_81,0.06247929
227ef0887_82,0.009572836
227ef0887_83,0.0041405237
227ef0887_84,-0.0067549893
227ef0887_85,-0.005907928
227ef0887_86,0.001705796
227ef0887_87,0.0039314516
227ef0887_88,-0.01848955
227ef0887_89,0.04950989
227ef0887_90,-0.021211654
227ef0887_91,0.093966
227ef0887_92,-0.06566883
227ef0887_93,-0.045150176
227ef0887_94,-0.059340227
227ef0887_95,-0.011770567
227ef0887_96,0.0051565208
227ef0887_97,-0.011651789
227ef0887_98,-0.0035299372
227ef0887_99,0.059722297
227ef0887_100,-0.02197401
227ef0887_101,0.020485757
227ef0887_102,-0.009721967
227ef0887_103,-0.0015950402
227ef0887_104,-0.047229175
227ef0887_105,0.017378882
227ef0887_106,-0.009111848
227ef0887_107,0.05980382
227ef0887_108,0.064116515
227ef0887_109,-0.033354804
227ef0887_110,0.0029612863
227ef0887_111,-0.02632475
227ef0887_112,-0.07935634
227ef0887_113,-0.015876438
227ef0887_114,-0.08235207
227ef0887_115,-0.124898136
227ef0887_116,0.04540023
227ef0887_117,-0.039526854
227ef0887_118,-0.022526858
227ef0887_119,-0.019231973
227ef0887_120,0.043411896
227ef0887_121,-0.027925583
227ef0887_122,-0.091181025
227ef0887_123,-0.023331098
227ef0887_124,-0.041177943
227ef0887_125,0.0140854325
227ef0887_126,0.042203743
227ef0887_127,-6.1966295e-33
227ef0887_128,0.024718858
227ef0887_129,0.02772613
227ef0887_130,-0.04880556
227ef0887_131,-0.004599062
227ef0887_132,0.0840702
227ef0887_133,-0.036680523
227ef0887_134,0.07487482
227ef0887_135,0.026952498
227ef0887_136,-0.038330488
227ef0887_137,0.08559284
227ef0887_138,0.054317024
227ef0887_139,-0.054175172
227ef0887_140,-0.032297716
227ef0887_141,0.07561425
227ef0887_142,0.00473388
227ef0887_143,-0.09396591
227ef0887_144,0.0115253115
227ef0887_145,-0.0575896
227ef0887_146,-0.01848162
227ef0887_147,0.015230493
227ef0887_148,0.0263649
227ef0887_149,0.001769803
227ef0887_150,0.050887804
227ef0887_151,-0.013423142
227ef0887_152,-0.01891889
227ef0887_153,0.010994771
227ef0887_154,-0.0127613535
227ef0887_155,-0.061216462
227ef0887_156,-0.038745157
227ef0887_157,0.03863741
227ef0887_158,0.034324873
227ef0887_159,0.048814625
227ef0887_160,-0.021675315
227ef0887_161,-0.108055204
227ef0887_162,-0.025945827
227ef0887_163,0.0078586675
227ef0887_164,-0.01400354
227ef0887_165,-0.10352683
227ef0887_166,-0.024228811
227ef0887_167,-0.026327273
227ef0887_168,-0.051214807
227ef0887_169,-0.044430345
227ef0887_170,-0.06048865
227ef0887_171,0.08221434
227ef0887_172,-0.008162709
227ef0887_173,0.0026894743
227ef0887_174,0.055698257
227ef0887_175,0.043250963
227ef0887_176,0.034188006
227ef0887_177,0.011913827
227ef0887_178,0.06290127
227ef0887_179,-0.024896592
227ef0887_180,0.0468851
227ef0887_181,0.04291578
227ef0887_182,0.022644302
227ef0887_183,0.02720416
227ef0887_184,0.002889457
227ef0887_185,-0.011020794
227ef0887_186,0.0033625956
227ef0887_187,-0.062459834
227ef0887_188,0.017038012
227ef0887_189,0.079960845
227ef0887_190,-0.03482516
227ef0887_191,-0.012806799
227ef0887_192,0.027814183
227ef0887_193,0.01104622
227ef0887_194,0.04233245
227ef0887_195,-0.05517754
227ef0887_196,0.027647242
227ef0887_197,-0.009182894
227ef0887_198,-0.023643084
227ef0887_199,-0.05356813
227ef0887_200,-0.085469455
227ef0887_201,0.025692685
227ef0887_202,-0.056225467
227ef0887_203,-0.0038765122
227ef0887_204,-0.023693644
227ef0887_205,-0.050466444
227ef0887_206,0.02676597
227ef0887_207,0.07266648
227ef0887_208,-0.040832393
227ef0887_209,-0.0051435987
227ef0887_210,-0.036899615
227ef0887_211,-0.07578256
227ef0887_212,-0.036038864
227ef0887_213,0.056858115
227ef0887_214,0.11229295
227ef0887_215,0.041336674
227ef0887_216,-0.02111584
227ef0887_217,-0.0011319994
227ef0887_218,-0.06119856
227ef0887_219,-0.030352658
227ef0887_220,0.058888774
227ef0887_221,0.025518907
227ef0887_222,0.005326515
227ef0887_223,3.1192257e-33
227ef0887_224,-0.06130115
227ef0887_225,-0.080884896
227ef0887_226,0.028099522
227ef0887_227,0.024700766
227ef0887_228,0.012068108
227ef0887_229,-0.007825343
227ef0887_230,0.04222267
227ef0887_231,0.044203065
227ef0887_232,-0.07750822
227ef0887_233,0.016239766
227ef0887_234,0.024051808
227ef0887_235,0.05835687
227ef0887_236,0.013852431
227ef0887_237,0.024920043
227ef0887_238,0.018004056
227ef0887_239,0.04986196
227ef0887_240,0.013999048
227ef0887_241,0.014079228
227ef0887_242,0.04548548
227ef0887_243,-0.009061721
227ef0887_244,0.07598704
227ef0887_245,0.027607495
227ef0887_246,-0.04375684
227ef0887_247,0.10261607
227ef0887_248,-0.030256044
227ef0887_249,0.05411764
227ef0887_250,-0.036599595
227ef0887_251,-0.05135241
227ef0887_252,-0.05494579
227ef0887_253,0.0068417997
227ef0887_254,-0.06864763
227ef0887_255,-0.064625055
227ef0887_256,0.09481601
227ef0887_257,-0.06538798
227ef0887_258,-0.04738493
227ef0887_259,0.06035335
227ef0887_260,0.0024957662
227ef0887_261,-0.06764099
227ef0887_262,-0.013420679
227ef0887_263,-0.055418152
227ef0887_264,-0.03110129
227ef0887_265,0.016217643
227ef0887_266,0.040126402
227ef0887_267,0.09807904
227ef0887_268,-0.04824742
227ef0887_269,-0.018291539
227ef0887_270,-0.04848947
227ef0887_271,0.10887345
227ef0887_272,-0.012900231
227ef0887_273,0.042491898
227ef0887_274,-0.01611841
227ef0887_275,-0.0058299303
227ef0887_276,0.0643951
227ef0887_277,0.010884451
227ef0887_278,-0.04345433
227ef0887_279,-0.04608107
227ef0887_280,0.013662384
227ef0887_281,-0.061597228
227ef0887_282,0.113359846
227ef0887_283,0.016757267
227ef0887_284,0.030454123
227ef0887_285,0.034256026
227ef0887_286,-0.06357954
227ef0887_287,0.00898435
