imgId_eId,val
227ef0887_288,0.12753724
227ef0887_289,-0.014053259
227ef0887_290,0.07486018
227ef0887_291,-0.088617004
227ef0887_292,-0.0064421087
227ef0887_293,0.021361547
227ef0887_294,-0.0037597981
227ef0887_295,0.096848115
227ef0887_296,0.08370842
227ef0887_297,0.003951133
227ef0887_298,0.039350662
227ef0887_299,-0.0049172686
227ef0887_300,0.11572413
227ef0887_301,-0.0014128773
227ef0887_302,-0.023286728
227ef0887_303,0.08389351
227ef0887_304,-0.021624867
227ef0887_305,0.0015327085
227ef0887_306,0.011832629
227ef0887_307,-0.0028096305
227ef0887_308,0.10342835
227ef0887_309,-0.08158088
227ef0887_310,-0.11588859
227ef0887_311,-0.031931005
227ef0887_312,0.010949204
227ef0887_313,0.052430823
227ef0887_314,-0.011838352
227ef0887_315,0.08654962
227ef0887_316,0.030451264
227ef0887_317,-0.12043874
227ef0887_318,0.064306356
227ef0887_319,-2.1357382e-08
227ef0887_320,0.06322861
227ef0887_321,-0.085142605
227ef0887_322,0.028099839
227ef0887_323,-0.10037473
227ef0887_324,-0.04115817
227ef0887_325,-0.02647499
227ef0887_326,0.048744444
227ef0887_327,-0.08054658
227ef0887_328,-0.027806746
227ef0887_329,-0.1458948
227ef0887_330,0.02620684
227ef0887_331,0.034439668
227ef0887_332,0.01577553
227ef0887_333,0.07704678
227ef0887_334,-0.016557023
227ef0887_335,0.04901064
227ef0887_336,-0.05662875
227ef0887_337,0.05335361
227ef0887_338,-0.029798333
227ef0887_339,-0.05590882
227ef0887_340,0.02605723
227ef0887_341,-0.026754173
227ef0887_342,0.048297912
227ef0887_343,-0.024570636
227ef0887_344,-0.08987634
227ef0887_345,0.009024774
227ef0887_346,-0.029264988
227ef0887_347,-0.031600837
227ef0887_348,-0.060570553
227ef0887_349,-0.012542341
227ef0887_350,0.011417171
227ef0887_351,0.020578263
227ef0887_352,0.1097574
227ef0887_353,-0.04233802
227ef0887_354,0.07788592
227ef0887_355,0.05474695
227ef0887_356,-0.13794275
227ef0887_357,-0.048481617
227ef0887_358,-0.08807766
227ef0887_359,-0.0617607
227ef0887_360,0.025806531
227ef0887_361,-0.035281565
227ef0887_362,-0.022648951
227ef0887_363,0.0334096
227ef0887_364,0.045182474
227ef0887_365,0.006060585
227ef0887_366,0.0080045685
227ef0887_367,0.014481422
227ef0887_368,-0.06877074
227ef0887_369,0.06591663
227ef0887_370,0.030879265
227ef0887_371,-0.017625969
227ef0887_372,0.046268053
227ef0887_373,0.0818923
227ef0887_374,-0.029431457
227ef0887_375,-0.037553634
227ef0887_376,0.045587495
227ef0887_377,-0.021197183
227ef0887_378,-0.020555729
227ef0887_379,-0.041443482
227ef0887_380,0.02806994
227ef0887_381,0.03703022
227ef0887_382,0.011889568
227ef0887_383,0.01655974
92e911621_0,-0.050085682
92e911621_1,0.031261202
92e911621_2,-0.025438188
92e911621_3,-0.029251566
92e911621_4,0.021234946
92e911621_5,-0.029980328
92e911621_6,-0.011967625
92e911621_7,0.0048636305
92e911621_8,-0.025868727
92e911621_9,-0.03082137
92e911621_10,-0.03131165
92e911621_11,-0.06537959
92e911621_12,-0.081480585
92e911621_13,0.07444464
92e911621_14,-0.016237132
92e911621_15,0.049094927
92e911621_16,0.0066187917
92e911621_17,0.041842137
92e911621_18,0.13324341
92e911621_19,-0.047493733
92e911621_20,0.081594616
92e911621_21,0.091066144
92e911621_22,0.036653176
92e911621_23,0.06356493
92e911621_24,0.034955837
92e911621_25,-0.009986762
92e911621_26,-0.010937456
92e911621_27,0.0032005608
92e911621_28,0.0016307199
92e911621_29,-0.0219733
92e911621_30,-0.015980082
92e911621_31,-0.07823372
92e911621_32,0.0037581185
92e911621_33,-0.030544115
92e911621_34,-0.01386676
92e911621_35,0.020605762
92e911621_36,0.034415938
92e911621_37,-0.023138702
92e911621_38,0.02961796
92e911621_39,0.030561643
92e911621_40,-0.026198924
92e911621_41,0.06793246
92e911621_42,-0.0029140906
92e911621_43,-0.024623033
92e911621_44,-0.08148077
92e911621_45,0.004780141
92e911621_46,-0.08119732
92e911621_47,0.042076595
92e911621_48,0.03140336
92e911621_49,-0.061937172
92e911621_50,-0.030091474
92e911621_51,-0.09572162
92e911621_52,-0.029906081
92e911621_53,-0.05269479
92e911621_54,-0.047127727
92e911621_55,-0.027721532
92e911621_56,0.056728348
92e911621_57,-0.059741985
92e911621_58,0.027525324
92e911621_59,-0.025706017
92e911621_60,0.068613485
92e911621_61,-0.05174528
92e911621_62,0.058604475
92e911621_63,0.06246435
92e911621_64,0.00027117284
92e911621_65,-0.027035449
92e911621_66,-0.010395498
92e911621_67,0.016093576
92e911621_68,-0.04786949
92e911621_69,-0.03540701
92e911621_70,-0.07491099
92e911621_71,-0.029599745
92e911621_72,0.014493232
92e911621_73,-0.07314725
92e911621_74,-0.018078737
92e911621_75,-0.058486253
92e911621_76,0.036072075
92e911621_77,-0.06286902
92e911621_78,-0.023900863
92e911621_79,0.05758518
92e911621_80,0.0065658526
92e911621_81,0.043778405
92e911621_82,1.842529e-05
92e911621_83,-0.106047094
92e911621_84,0.05469352
92e911621_85,0.023991942
92e911621_86,-0.0031798813
92e911621_87,0.033989064
92e911621_88,-0.040254403
92e911621_89,-0.049456246
92e911621_90,-0.07493198
92e911621_91,-0.04423917
92e911621_92,0.015681269
92e911621_93,-0.006029595
92e911621_94,-0.023521699
92e911621_95,-0.0071613006
92e911621_96,0.041173935
92e911621_97,-0.054906495
92e911621_98,0.043293834
92e911621_99,0.0427212
92e911621_100,0.004733379
92e911621_101,-0.08899866
92e911621_102,0.009750815
92e911621_103,-0.07879035
92e911621_104,0.04147333
92e911621_105,0.029289946
92e911621_106,-0.042408284
92e911621_107,-0.024605049
92e911621_108,0.09753813
92e911621_109,0.048570927
92e911621_110,-0.055806298
92e911621_111,0.06328183
92e911621_112,0.002706861
92e911621_113,0.05946795
92e911621_114,-0.055987358
92e911621_115,-0.082658194
92e911621_116,-0.05336548
92e911621_117,-0.050253984
92e911621_118,0.0046160067
92e911621_119,0.0890427
92e911621_120,0.02912469
92e911621_121,-0.034407735
92e911621_122,-0.031127082
92e911621_123,0.06166333
92e911621_124,0.08953028
92e911621_125,-0.028233455
92e911621_126,0.060664125
92e911621_127,-6.660919e-33
92e911621_128,0.03113806
92e911621_129,-0.04575014
92e911621_130,-0.0031920106
92e911621_131,-0.08334384
92e911621_132,0.17177597
92e911621_133,0.03736024
92e911621_134,0.05056872
92e911621_135,0.008229592
92e911621_136,-0.06835506
92e911621_137,0.093024366
92e911621_138,-0.07420546
92e911621_139,-0.09525689
92e911621_140,-0.059868738
92e911621_141,0.014262461
92e911621_142,-0.032595158
92e911621_143,-0.0028468769
92e911621_144,-0.09445776
92e911621_145,0.051156722
92e911621_146,-0.0039890395
92e911621_147,0.04898875
92e911621_148,-0.060850807
92e911621_149,0.07017108
92e911621_150,-0.033954907
92e911621_151,0.005555126
92e911621_152,-0.00224897
92e911621_153,0.017174914
92e911621_154,-0.113582775
92e911621_155,-0.05611794
92e911621_156,0.037923303
92e911621_157,0.018265074
92e911621_158,0.041456837
92e911621_159,-0.06389018
92e911621_160,-0.09391353
92e911621_161,0.013174125
92e911621_162,0.035613492
92e911621_163,-0.12771298
92e911621_164,0.006611455
92e911621_165,-0.11847138
92e911621_166,-0.021304589
92e911621_167,0.040779248
92e911621_168,0.08029187
92e911621_169,0.017936748
92e911621_170,-0.020356156
92e911621_171,0.020775445
92e911621_172,-0.07682557
92e911621_173,-0.0155326435
92e911621_174,0.09173156
92e911621_175,0.060144227
92e911621_176,-0.046618477
92e911621_177,0.010334217
92e911621_178,-0.02073557
92e911621_179,0.002789677
92e911621_180,-0.021924628
92e911621_181,-0.044390008
92e911621_182,-0.08739429
92e911621_183,-0.059209283
92e911621_184,0.060459793
92e911621_185,-0.012497419
92e911621_186,0.030101875
92e911621_187,-0.0075561474
92e911621_188,0.04267575
92e911621_189,0.016210565
92e911621_190,0.08131221
92e911621_191,-0.09939475
92e911621_192,0.05269602
92e911621_193,-0.028759269
92e911621_194,0.015570119
92e911621_195,0.012119457
92e911621_196,0.079428785
92e911621_197,-0.0038763082
92e911621_198,0.03130213
92e911621_199,-0.11397311
92e911621_200,-0.015050499
92e911621_201,-0.07773109
92e911621_202,-0.014822095
92e911621_203,-0.021782912
92e911621_204,0.04537765
92e911621_205,0.01723096
92e911621_206,-0.09533538
92e911621_207,0.039563876
92e911621_208,0.04179263
92e911621_209,-0.065576546
92e911621_210,0.006411282
92e911621_211,-0.06113824
92e911621_212,0.032171015
92e911621_213,0.041411728
92e911621_214,0.0071817623
92e911621_215,-0.09690425
92e911621_216,0.062729746
92e911621_217,0.04735058
92e911621_218,-0.06455753
92e911621_219,-0.046602603
92e911621_220,-0.033475187
92e911621_221,-0.025114799
92e911621_222,0.08147229
92e911621_223,2.804379e-33
92e911621_224,0.021172598
92e911621_225,0.00672549
92e911621_226,0.08340127
92e911621_227,-0.0026317392
92e911621_228,-0.0038832268
92e911621_229,0.013803178
92e911621_230,-0.04738074
92e911621_231,0.11530755
92e911621_232,-0.018070482
92e911621_233,-0.0871363
92e911621_234,0.0023111787
92e911621_235,0.023489632
92e911621_236,0.04815542
92e911621_237,-0.008114584
92e911621_238,0.05303859
92e911621_239,0.0487702
92e911621_240,0.080661066
92e911621_241,-0.013379326
92e911621_242,0.056303173
92e911621_243,0.029124217
92e911621_244,-0.015704062
92e911621_245,-0.026259718
92e911621_246,-0.041604068
92e911621_247,0.06556676
92e911621_248,0.011058926
92e911621_249,0.049800318
92e911621_250,-0.008225003
92e911621_251,-0.03535733
92e911621_252,0.002015935
92e911621_253,-0.0008676976
92e911621_254,-0.059535354
92e911621_255,-0.015289535
92e911621_256,0.030916136
92e911621_257,-0.014089268
92e911621_258,-0.051816434
92e911621_259,-0.03758998
92e911621_260,-0.04512447
92e911621_261,-0.12829238
92e911621_262,-0.01985328
92e911621_263,0.0007982501
92e911621_264,0.06837705
92e911621_265,0.048605725
92e911621_266,-0.02143965
92e911621_267,0.13709389
92e911621_268,-0.037520494
92e911621_269,-0.04975667
92e911621_270,-0.009155849
92e911621_271,0.05005171
92e911621_272,0.024272656
92e911621_273,0.038145144
92e911621_274,0.0049575996
92e911621_275,0.024475195
92e911621_276,0.0460327
92e911621_277,-0.061746225
92e911621_278,-0.0069542127
92e911621_279,0.0067139124
92e911621_280,-0.058127984
92e911621_281,0.001628792
92e911621_282,0.013660667
92e911621_283,0.027774392
92e911621_284,-0.06353132
92e911621_285,-0.016932942
92e911621_286,-0.07866549
92e911621_287,-0.046204936
92e911621_288,0.020014852
92e911621_289,0.0861247
92e911621_290,-0.048270196
92e911621_291,0.022766963
92e911621_292,0.036461875
92e911621_293,0.020487685
92e911621_294,0.01592419
92e911621_295,0.08013779
92e911621_296,0.038919102
92e911621_297,0.0070720282
92e911621_298,-0.011031185
92e911621_299,0.04976716
92e911621_300,0.014096408
92e911621_301,-0.047269315
92e911621_302,0.038291126
92e911621_303,0.025867289
92e911621_304,-0.051827185
92e911621_305,-0.042183332
92e911621_306,0.033031795
92e911621_307,0.025425673
92e911621_308,0.049551424
92e911621_309,0.028873976
92e911621_310,-0.048870858
92e911621_311,0.053699087
92e911621_312,-0.045551307
92e911621_313,-0.011755697
92e911621_314,-0.013794436
92e911621_315,0.081174746
92e911621_316,0.04194443
92e911621_317,0.06197627
92e911621_318,0.04690693
92e911621_319,-1.8280717e-08
92e911621_320,0.09217311
92e911621_321,-0.014662253
92e911621_322,0.039527528
92e911621_323,-0.084624685
92e911621_324,0.039353408
92e911621_325,-0.012302272
92e911621_326,-0.0034740644
92e911621_327,-0.050660606
92e911621_328,-0.03497134
92e911621_329,0.012562518
92e911621_330,-0.0022808304
92e911621_331,0.089374736
92e911621_332,0.040773474
92e911621_333,0.048878815
92e911621_334,0.014851411
92e911621_335,0.06457835
92e911621_336,0.017459594
92e911621_337,-0.040111568
92e911621_338,-0.022054132
92e911621_339,0.023688983
92e911621_340,-0.023467408
92e911621_341,-0.016222885
92e911621_342,0.0055905143
92e911621_343,-0.013894453
92e911621_344,-0.012772093
92e911621_345,0.045185503
92e911621_346,-0.02199081
92e911621_347,0.058262125
92e911621_348,0.08760413
92e911621_349,0.043984365
92e911621_350,0.0077869515
92e911621_351,0.055331144
92e911621_352,-0.054800592
92e911621_353,0.031226803
92e911621_354,0.052769993
92e911621_355,-0.027925799
92e911621_356,-0.14075688
92e911621_357,0.01102814
92e911621_358,-0.019845743
92e911621_359,-0.13438447
92e911621_360,0.106342174
92e911621_361,-0.038458385
92e911621_362,0.064701244
92e911621_363,0.018556911
92e911621_364,-0.08345139
92e911621_365,0.13148315
92e911621_366,0.012054137
92e911621_367,-0.046460256
92e911621_368,0.003523895
92e911621_369,-0.0135401115
92e911621_370,0.010767481
92e911621_371,0.0013449986
92e911621_372,-0.041312344
92e911621_373,0.052043665
92e911621_374,-0.005102519
92e911621_375,-0.07085858
92e911621_376,0.05874952
92e911621_377,-0.0058429083
92e911621_378,-0.05430131
92e911621_379,-0.0122802295
92e911621_380,0.018736327
92e911621_381,0.005226638
92e911621_382,0.047523968
92e911621_383,-0.02922125
a4e1c55a9_0,-0.058070667
a4e1c55a9_1,0.020739214
a4e1c55a9_2,-0.040560048
a4e1c55a9_3,-0.033266373
a4e1c55a9_4,-0.07159929
a4e1c55a9_5,-0.04670677
a4e1c55a9_6,0.0031303016
a4e1c55a9_7,0.020847954
a4e1c55a9_8,0.017116262
a4e1c55a9_9,0.012206369
a4e1c55a9_10,0.0035505393
a4e1c55a9_11,0.015385328
a4e1c55a9_12,0.06035179
a4e1c55a9_13,-0.010000169
a4e1c55a9_14,-0.0071849283
a4e1c55a9_15,0.07798015
a4e1c55a9_16,-0.028791534
a4e1c55a9_17,-0.040664125
a4e1c55a9_18,0.015974255
a4e1c55a9_19,0.055108897
a4e1c55a9_20,0.0691218
a4e1c55a9_21,-0.018942855
a4e1c55a9_22,0.007904913
a4e1c55a9_23,0.0071399747
a4e1c55a9_24,-0.011776313
a4e1c55a9_25,0.10626332
a4e1c55a9_26,0.04878995
a4e1c55a9_27,-0.0003511299
a4e1c55a9_28,0.006659565
a4e1c55a9_29,-0.039157413
a4e1c55a9_30,-0.014646581
a4e1c55a9_31,-0.06571221
a4e1c55a9_32,-0.08034911
a4e1c55a9_33,-0.028018262
a4e1c55a9_34,0.032941308
a4e1c55a9_35,0.08493304
a4e1c55a9_36,-0.04923627
a4e1c55a9_37,0.064662166
a4e1c55a9_38,-0.024674844
a4e1c55a9_39,-0.004364548
a4e1c55a9_40,-0.0482529
a4e1c55a9_41,0.008042346
a4e1c55a9_42,0.07170735
a4e1c55a9_43,-0.04919725
a4e1c55a9_44,0.041167665
a4e1c55a9_45,0.12787946
a4e1c55a9_46,-0.043715585
a4e1c55a9_47,-0.010605682
a4e1c55a9_48,0.018064128
a4e1c55a9_49,0.059911553
a4e1c55a9_50,-0.077041574
a4e1c55a9_51,-0.047517728
a4e1c55a9_52,-0.0003306613
a4e1c55a9_53,-0.03607259
a4e1c55a9_54,0.029955385
a4e1c55a9_55,-0.015480152
a4e1c55a9_56,0.056588925
a4e1c55a9_57,-0.051102392
a4e1c55a9_58,0.0371296
a4e1c55a9_59,-0.039190784
a4e1c55a9_60,0.026775436
a4e1c55a9_61,0.043539144
a4e1c55a9_62,-0.0015336955
a4e1c55a9_63,0.04533447
a4e1c55a9_64,-0.033921722
a4e1c55a9_65,-0.0062269815
a4e1c55a9_66,-0.005903833
a4e1c55a9_67,-0.08116696
a4e1c55a9_68,-0.0649834
a4e1c55a9_69,-0.02419349
a4e1c55a9_70,0.077186085
a4e1c55a9_71,-0.04506883
a4e1c55a9_72,0.030228116
a4e1c55a9_73,0.0321339
a4e1c55a9_74,0.05821259
a4e1c55a9_75,-0.071640044
a4e1c55a9_76,-0.01811581
a4e1c55a9_77,0.0047037625
a4e1c55a9_78,0.009902102
a4e1c55a9_79,-0.026835665
a4e1c55a9_80,0.0062345546
a4e1c55a9_81,-0.002369265
a4e1c55a9_82,-0.075934745
a4e1c55a9_83,0.085549705
a4e1c55a9_84,0.0155958105
a4e1c55a9_85,0.11458299
a4e1c55a9_86,0.042408265
a4e1c55a9_87,0.045929566
a4e1c55a9_88,0.05842469
a4e1c55a9_89,0.0753338
a4e1c55a9_90,0.0037743472
a4e1c55a9_91,0.04041758
a4e1c55a9_92,-0.03385653
a4e1c55a9_93,0.010024904
a4e1c55a9_94,0.019480424
a4e1c55a9_95,-0.06263229
a4e1c55a9_96,0.041965645
a4e1c55a9_97,0.03624279
a4e1c55a9_98,-0.06323696
a4e1c55a9_99,0.045817602
a4e1c55a9_100,0.036087383
a4e1c55a9_101,-0.014436904
a4e1c55a9_102,0.021807266
a4e1c55a9_103,-0.06576768
a4e1c55a9_104,0.0381112
a4e1c55a9_105,0.005718852
a4e1c55a9_106,-0.051096294
a4e1c55a9_107,-0.02394311
a4e1c55a9_108,-0.042536117
a4e1c55a9_109,0.015150623
a4e1c55a9_110,0.062522605
a4e1c55a9_111,-0.07933349
a4e1c55a9_112,0.0045116073
a4e1c55a9_113,0.03535673
a4e1c55a9_114,0.06330548
a4e1c55a9_115,-0.07066573
a4e1c55a9_116,-0.0072969887
a4e1c55a9_117,-0.02067155
a4e1c55a9_118,-0.033043813
a4e1c55a9_119,-0.011798255
a4e1c55a9_120,0.10303197
a4e1c55a9_121,-0.09039361
a4e1c55a9_122,-0.06731478
a4e1c55a9_123,-0.03313384
a4e1c55a9_124,0.022483231
a4e1c55a9_125,0.013275501
a4e1c55a9_126,-0.04726746
a4e1c55a9_127,-9.660162e-33
a4e1c55a9_128,0.05456912
a4e1c55a9_129,-0.04283793
a4e1c55a9_130,-0.003952221
a4e1c55a9_131,-0.07066375
a4e1c55a9_132,-0.02387703
a4e1c55a9_133,0.0876269
a4e1c55a9_134,0.06852108
a4e1c55a9_135,0.047000963
a4e1c55a9_136,-0.016075877
a4e1c55a9_137,0.025954386
a4e1c55a9_138,-0.0011523751
a4e1c55a9_139,-0.04714817
a4e1c55a9_140,0.0037705158
a4e1c55a9_141,0.1152543
a4e1c55a9_142,-0.04024678
a4e1c55a9_143,-0.034600314
a4e1c55a9_144,0.10989909
a4e1c55a9_145,0.049636953
a4e1c55a9_146,-0.01907084
a4e1c55a9_147,0.086711444
a4e1c55a9_148,0.01466416
a4e1c55a9_149,0.023013715
a4e1c55a9_150,-0.023745764
a4e1c55a9_151,-0.03717324
a4e1c55a9_152,0.005406204
a4e1c55a9_153,0.052585747
a4e1c55a9_154,-0.0040737027
a4e1c55a9_155,-0.050292764
a4e1c55a9_156,0.030772058
a4e1c55a9_157,0.0009105426
a4e1c55a9_158,-0.069630064
a4e1c55a9_159,0.09300298
a4e1c55a9_160,-0.0654412
a4e1c55a9_161,-0.0103850495
a4e1c55a9_162,-0.087694384
a4e1c55a9_163,-0.04819932
a4e1c55a9_164,-0.037218172
a4e1c55a9_165,-0.10615995
a4e1c55a9_166,-0.036367472
a4e1c55a9_167,-0.04725751
a4e1c55a9_168,0.0029654074
a4e1c55a9_169,-0.015187742
a4e1c55a9_170,-0.031884532
a4e1c55a9_171,-0.09488708
a4e1c55a9_172,-0.017497089
a4e1c55a9_173,-0.0380615
a4e1c55a9_174,-0.052366298
a4e1c55a9_175,-0.008263122
a4e1c55a9_176,-0.06700049
a4e1c55a9_177,0.0038540429
a4e1c55a9_178,0.022044146
a4e1c55a9_179,0.07421423
a4e1c55a9_180,0.093346074
a4e1c55a9_181,0.04289582
a4e1c55a9_182,0.026829284
a4e1c55a9_183,-0.08600874
a4e1c55a9_184,-0.018286765
a4e1c55a9_185,-0.006961583
a4e1c55a9_186,-0.01704269
a4e1c55a9_187,0.0032802806
a4e1c55a9_188,-0.024290506
a4e1c55a9_189,0.08669358
a4e1c55a9_190,0.031420138
a4e1c55a9_191,0.11532208
a4e1c55a9_192,0.050863132
