imgId_eId,val
a4e1c55a9_193,-0.018944252
a4e1c55a9_194,0.060356192
a4e1c55a9_195,0.020305667
a4e1c55a9_196,0.08379559
a4e1c55a9_197,0.0131411245
a4e1c55a9_198,-0.008431188
a4e1c55a9_199,-0.08773349
a4e1c55a9_200,-0.023991482
a4e1c55a9_201,-0.024048828
a4e1c55a9_202,-0.110309236
a4e1c55a9_203,-0.010171945
a4e1c55a9_204,0.02277384
a4e1c55a9_205,-0.03319834
a4e1c55a9_206,0.039799258
a4e1c55a9_207,0.08161109
a4e1c55a9_208,-0.044270694
a4e1c55a9_209,0.020782273
a4e1c55a9_210,0.036024623
a4e1c55a9_211,-0.031942017
a4e1c55a9_212,-0.0069452953
a4e1c55a9_213,0.022688221
a4e1c55a9_214,0.0069564213
a4e1c55a9_215,-0.06557283
a4e1c55a9_216,-0.042692102
a4e1c55a9_217,-0.013409987
a4e1c55a9_218,-0.07591698
a4e1c55a9_219,-0.12116008
a4e1c55a9_220,-0.11509763
a4e1c55a9_221,0.09971976
a4e1c55a9_222,-0.07366463
a4e1c55a9_223,5.6113446e-33
a4e1c55a9_224,0.03383764
a4e1c55a9_225,0.0055445004
a4e1c55a9_226,0.02819574
a4e1c55a9_227,0.053424776
a4e1c55a9_228,-0.015446204
a4e1c55a9_229,-0.005379575
a4e1c55a9_230,-0.030428806
a4e1c55a9_231,-0.04234584
a4e1c55a9_232,-0.07661052
a4e1c55a9_233,0.018789079
a4e1c55a9_234,0.041156664
a4e1c55a9_235,0.007912731
a4e1c55a9_236,-0.027085708
a4e1c55a9_237,0.05819351
a4e1c55a9_238,0.1657517
a4e1c55a9_239,0.031007264
a4e1c55a9_240,0.0046539586
a4e1c55a9_241,-0.0023418828
a4e1c55a9_242,-0.036878284
a4e1c55a9_243,-0.0219822
a4e1c55a9_244,0.084528685
a4e1c55a9_245,0.047930792
a4e1c55a9_246,0.008434582
a4e1c55a9_247,0.04295749
a4e1c55a9_248,0.009616471
a4e1c55a9_249,0.026934735
a4e1c55a9_250,-0.025175838
a4e1c55a9_251,-0.05700051
a4e1c55a9_252,-0.04390996
a4e1c55a9_253,0.004008898
a4e1c55a9_254,-0.024545586
a4e1c55a9_255,-0.052373927
a4e1c55a9_256,0.018559856
a4e1c55a9_257,-0.041701306
a4e1c55a9_258,0.029858321
a4e1c55a9_259,-0.08350609
a4e1c55a9_260,0.057782903
a4e1c55a9_261,-0.040195033
a4e1c55a9_262,0.08650726
a4e1c55a9_263,0.0110407
a4e1c55a9_264,0.0532354
a4e1c55a9_265,0.044394195
a4e1c55a9_266,0.08686786
a4e1c55a9_267,0.064992644
a4e1c55a9_268,-0.028649159
a4e1c55a9_269,-0.04980897
a4e1c55a9_270,0.02059586
a4e1c55a9_271,0.017277023
a4e1c55a9_272,-0.0125241475
a4e1c55a9_273,0.08003361
a4e1c55a9_274,0.017183196
a4e1c55a9_275,-0.049860068
a4e1c55a9_276,0.05348056
a4e1c55a9_277,-0.10033338
a4e1c55a9_278,-0.042249985
a4e1c55a9_279,-0.022978235
a4e1c55a9_280,-0.054953516
a4e1c55a9_281,-0.042450856
a4e1c55a9_282,0.006810213
a4e1c55a9_283,0.045130346
a4e1c55a9_284,-0.06328864
a4e1c55a9_285,-0.038890403
a4e1c55a9_286,0.0025429644
a4e1c55a9_287,0.07136268
a4e1c55a9_288,-0.057448484
a4e1c55a9_289,0.013202222
a4e1c55a9_290,0.05963958
a4e1c55a9_291,-0.014422058
a4e1c55a9_292,-0.030760618
a4e1c55a9_293,-0.030054582
a4e1c55a9_294,0.038018454
a4e1c55a9_295,0.06724377
a4e1c55a9_296,0.111511834
a4e1c55a9_297,0.071216285
a4e1c55a9_298,0.14466846
a4e1c55a9_299,-0.03326058
a4e1c55a9_300,0.03040474
a4e1c55a9_301,0.007356691
a4e1c55a9_302,0.040581625
a4e1c55a9_303,-0.029904896
a4e1c55a9_304,-0.01873249
a4e1c55a9_305,-0.019476544
a4e1c55a9_306,0.027440691
a4e1c55a9_307,0.0730476
a4e1c55a9_308,-0.06825346
a4e1c55a9_309,0.03772263
a4e1c55a9_310,-0.051746074
a4e1c55a9_311,-0.013553128
a4e1c55a9_312,-0.02322393
a4e1c55a9_313,-0.008303026
a4e1c55a9_314,0.033793706
a4e1c55a9_315,0.03320944
a4e1c55a9_316,0.0017787176
a4e1c55a9_317,-0.025139766
a4e1c55a9_318,-0.034110285
a4e1c55a9_319,-1.8253608e-08
a4e1c55a9_320,0.0077669797
a4e1c55a9_321,0.02890763
a4e1c55a9_322,0.056219008
a4e1c55a9_323,-0.092431
a4e1c55a9_324,-0.007261765
a4e1c55a9_325,0.08088847
a4e1c55a9_326,0.026681991
a4e1c55a9_327,-0.0071696183
a4e1c55a9_328,-0.086803675
a4e1c55a9_329,-0.057711016
a4e1c55a9_330,0.11246337
a4e1c55a9_331,-0.004019005
a4e1c55a9_332,-0.044293325
a4e1c55a9_333,0.033222537
a4e1c55a9_334,-0.057223946
a4e1c55a9_335,0.025199637
a4e1c55a9_336,0.030005379
a4e1c55a9_337,-0.03511766
a4e1c55a9_338,-0.0105077
a4e1c55a9_339,-0.08038223
a4e1c55a9_340,0.07383295
a4e1c55a9_341,-0.109035715
a4e1c55a9_342,0.095764816
a4e1c55a9_343,0.036982477
a4e1c55a9_344,-0.077271044
a4e1c55a9_345,-0.011348937
a4e1c55a9_346,-0.11699465
a4e1c55a9_347,-0.016790755
a4e1c55a9_348,-0.04647558
a4e1c55a9_349,0.04925535
a4e1c55a9_350,-0.048848063
a4e1c55a9_351,0.004183439
a4e1c55a9_352,0.03742035
a4e1c55a9_353,-0.054782942
a4e1c55a9_354,0.08308428
a4e1c55a9_355,-0.029030899
a4e1c55a9_356,-0.043622475
a4e1c55a9_357,-0.0015205828
a4e1c55a9_358,-0.01884879
a4e1c55a9_359,0.037809525
a4e1c55a9_360,0.034295402
a4e1c55a9_361,0.07874084
a4e1c55a9_362,-0.03126238
a4e1c55a9_363,-0.015968494
a4e1c55a9_364,-0.030314485
a4e1c55a9_365,-0.021354869
a4e1c55a9_366,-0.040244844
a4e1c55a9_367,-0.084147
a4e1c55a9_368,-0.09266249
a4e1c55a9_369,0.005699557
a4e1c55a9_370,-0.058820933
a4e1c55a9_371,0.0114514325
a4e1c55a9_372,0.03850234
a4e1c55a9_373,-0.02492077
a4e1c55a9_374,0.06161772
a4e1c55a9_375,0.021978289
a4e1c55a9_376,0.034502745
a4e1c55a9_377,-0.075233825
a4e1c55a9_378,-0.011158278
a4e1c55a9_379,0.0675805
a4e1c55a9_380,0.02832715
a4e1c55a9_381,0.04578262
a4e1c55a9_382,-0.009810815
a4e1c55a9_383,0.054277357
c98f79f71_0,-0.03923429
c98f79f71_1,0.048055906
c98f79f71_2,-0.004507787
c98f79f71_3,-0.018911311
c98f79f71_4,0.009963472
c98f79f71_5,-0.012501201
c98f79f71_6,0.09418079
c98f79f71_7,-0.058506757
c98f79f71_8,-0.06410957
c98f79f71_9,-0.031634733
c98f79f71_10,0.004224753
c98f79f71_11,-0.010732089
c98f79f71_12,0.05354134
c98f79f71_13,0.08833339
c98f79f71_14,-0.035199765
c98f79f71_15,0.034669776
c98f79f71_16,-0.013473124
c98f79f71_17,0.049137015
c98f79f71_18,0.01671828
c98f79f71_19,0.03803688
c98f79f71_20,-0.0013002565
c98f79f71_21,0.008352778
c98f79f71_22,-0.0012605508
c98f79f71_23,-0.06370727
c98f79f71_24,-0.031580057
c98f79f71_25,-0.07532714
c98f79f71_26,0.061656978
c98f79f71_27,0.031343352
c98f79f71_28,-0.007671792
c98f79f71_29,-0.022712782
c98f79f71_30,0.011034436
c98f79f71_31,-0.06579982
c98f79f71_32,-0.040188104
c98f79f71_33,-0.02066429
c98f79f71_34,-0.023812464
c98f79f71_35,-0.0028113143
c98f79f71_36,-0.07013649
c98f79f71_37,0.06383974
c98f79f71_38,0.07890752
c98f79f71_39,0.027111266
c98f79f71_40,-0.05041058
c98f79f71_41,-0.030590054
c98f79f71_42,-0.037237633
c98f79f71_43,0.08490249
c98f79f71_44,-0.030725837
c98f79f71_45,0.021140367
c98f79f71_46,-0.078675576
c98f79f71_47,0.0011615502
c98f79f71_48,0.076930486
c98f79f71_49,-0.05600566
c98f79f71_50,-0.079048574
c98f79f71_51,-0.07395993
c98f79f71_52,-0.04937065
c98f79f71_53,-0.103673495
c98f79f71_54,-0.035386592
c98f79f71_55,-0.044526998
c98f79f71_56,-0.032548986
c98f79f71_57,-0.061138406
c98f79f71_58,0.008405777
c98f79f71_59,-0.003784361
c98f79f71_60,-0.005626431
c98f79f71_61,-0.025557932
c98f79f71_62,0.028902257
c98f79f71_63,0.09774735
c98f79f71_64,0.054198887
c98f79f71_65,-0.0032987227
c98f79f71_66,0.020857414
c98f79f71_67,-0.04532452
c98f79f71_68,0.0045541204
c98f79f71_69,0.018162394
c98f79f71_70,0.03295357
c98f79f71_71,0.00020698216
c98f79f71_72,-0.0636398
c98f79f71_73,-0.1679839
c98f79f71_74,-0.044781588
c98f79f71_75,0.0061649512
c98f79f71_76,-0.01702113
c98f79f71_77,-0.009723367
c98f79f71_78,-0.09961183
c98f79f71_79,-0.061994586
c98f79f71_80,0.015374166
c98f79f71_81,0.038156915
c98f79f71_82,-0.043264166
c98f79f71_83,0.038859755
c98f79f71_84,0.049964048
c98f79f71_85,0.0832539
c98f79f71_86,-0.067393914
c98f79f71_87,0.066406764
c98f79f71_88,-0.13057505
c98f79f71_89,0.039321385
c98f79f71_90,0.08794547
c98f79f71_91,0.039641656
c98f79f71_92,0.013909598
c98f79f71_93,-0.06411004
c98f79f71_94,0.009046022
c98f79f71_95,-0.0092933
c98f79f71_96,0.054982945
c98f79f71_97,-0.007306662
c98f79f71_98,-0.05697219
c98f79f71_99,0.07085994
c98f79f71_100,0.026196523
c98f79f71_101,-0.15071002
c98f79f71_102,0.04154273
c98f79f71_103,0.017158983
c98f79f71_104,0.095192894
c98f79f71_105,-0.00595307
c98f79f71_106,-0.04261325
c98f79f71_107,-0.0063559017
c98f79f71_108,-0.033746652
c98f79f71_109,-0.07447091
c98f79f71_110,-0.01761687
c98f79f71_111,0.015321251
c98f79f71_112,-0.042972416
c98f79f71_113,0.10806218
c98f79f71_114,0.026745716
c98f79f71_115,-0.037699383
c98f79f71_116,0.03537496
c98f79f71_117,-0.06381353
c98f79f71_118,0.04235802
c98f79f71_119,-0.029719897
c98f79f71_120,0.040893428
c98f79f71_121,0.029934008
c98f79f71_122,-0.056132536
c98f79f71_123,-0.07358015
c98f79f71_124,-0.039166715
c98f79f71_125,-0.032492753
c98f79f71_126,-0.079933174
c98f79f71_127,-3.4979094e-33
c98f79f71_128,0.09748052
c98f79f71_129,0.049860965
c98f79f71_130,0.021242548
c98f79f71_131,-0.04617813
c98f79f71_132,0.01963058
c98f79f71_133,0.08325137
c98f79f71_134,-0.009656681
c98f79f71_135,-0.019170089
c98f79f71_136,-0.027300868
c98f79f71_137,0.041554637
c98f79f71_138,0.02481225
c98f79f71_139,0.027523432
c98f79f71_140,0.01578614
c98f79f71_141,0.12753919
c98f79f71_142,-0.06512855
c98f79f71_143,0.028248725
c98f79f71_144,0.026330998
c98f79f71_145,0.022047207
c98f79f71_146,-0.001486958
c98f79f71_147,0.0059953355
c98f79f71_148,-0.080324285
c98f79f71_149,0.08104676
c98f79f71_150,-0.03746923
c98f79f71_151,-0.07418662
c98f79f71_152,-0.08063452
c98f79f71_153,0.046681922
c98f79f71_154,-0.045469277
c98f79f71_155,-0.040365662
c98f79f71_156,0.0038954916
c98f79f71_157,0.004070437
c98f79f71_158,-0.047797706
c98f79f71_159,0.0039787805
c98f79f71_160,-0.018425383
c98f79f71_161,0.029445125
c98f79f71_162,-0.11264542
c98f79f71_163,-0.08615729
c98f79f71_164,0.012710797
c98f79f71_165,-0.09068921
c98f79f71_166,0.04754199
c98f79f71_167,0.08101186
c98f79f71_168,0.01543734
c98f79f71_169,0.062778264
c98f79f71_170,0.00073257356
c98f79f71_171,0.038923685
c98f79f71_172,-0.01791213
c98f79f71_173,0.0038522738
c98f79f71_174,0.03601101
c98f79f71_175,0.05869864
c98f79f71_176,-0.020131718
c98f79f71_177,0.06572788
c98f79f71_178,-0.008961927
c98f79f71_179,0.058131717
c98f79f71_180,0.0018248247
c98f79f71_181,-0.098655134
c98f79f71_182,-0.07648988
c98f79f71_183,0.033006024
c98f79f71_184,-0.016735906
c98f79f71_185,-0.03525782
c98f79f71_186,-0.014486873
c98f79f71_187,-0.023697488
c98f79f71_188,0.040029895
c98f79f71_189,0.06541843
c98f79f71_190,0.029508324
c98f79f71_191,0.009537814
c98f79f71_192,0.051777437
c98f79f71_193,-0.032417085
c98f79f71_194,-0.055418536
c98f79f71_195,-0.014771229
c98f79f71_196,-0.00812411
c98f79f71_197,-0.0047444627
c98f79f71_198,-0.0197723
c98f79f71_199,0.05374175
c98f79f71_200,0.019637605
c98f79f71_201,-0.06952378
c98f79f71_202,0.04173323
c98f79f71_203,-0.0074455296
c98f79f71_204,0.006234995
c98f79f71_205,-0.031500045
c98f79f71_206,-0.04332022
c98f79f71_207,0.050964054
c98f79f71_208,-0.031774975
c98f79f71_209,0.057670284
c98f79f71_210,0.036780458
c98f79f71_211,-0.0992129
c98f79f71_212,-0.023393605
c98f79f71_213,0.099507935
c98f79f71_214,0.009650797
c98f79f71_215,-0.02777243
c98f79f71_216,-0.009850147
c98f79f71_217,0.08243801
c98f79f71_218,-0.07338595
c98f79f71_219,-0.03165794
c98f79f71_220,-0.02261781
c98f79f71_221,-0.052934032
c98f79f71_222,0.058893196
c98f79f71_223,-1.8530261e-34
c98f79f71_224,0.0014531724
c98f79f71_225,0.07180556
c98f79f71_226,0.07067087
c98f79f71_227,0.055210456
c98f79f71_228,0.02324229
c98f79f71_229,-0.06279671
c98f79f71_230,0.046244502
c98f79f71_231,0.06776208
c98f79f71_232,-0.025574107
c98f79f71_233,0.051349077
c98f79f71_234,-0.0026717987
c98f79f71_235,0.047392104
c98f79f71_236,0.056981772
c98f79f71_237,-0.03777383
c98f79f71_238,0.067715995
c98f79f71_239,-0.023391383
c98f79f71_240,0.010603009
c98f79f71_241,-0.039795566
c98f79f71_242,-0.032197442
c98f79f71_243,-0.0168795
c98f79f71_244,-0.0013798736
c98f79f71_245,0.03430409
c98f79f71_246,0.07784612
c98f79f71_247,0.002972978
c98f79f71_248,-0.065208316
c98f79f71_249,0.058850955
c98f79f71_250,-0.004705485
c98f79f71_251,-0.019657504
c98f79f71_252,-0.013921756
c98f79f71_253,0.08680754
c98f79f71_254,0.0016272512
c98f79f71_255,-0.055847205
c98f79f71_256,0.056219976
c98f79f71_257,0.011081629
c98f79f71_258,-0.0073236236
c98f79f71_259,-0.041946832
c98f79f71_260,-0.00995632
c98f79f71_261,-0.026173769
c98f79f71_262,0.04116998
c98f79f71_263,0.089132495
c98f79f71_264,0.023281181
c98f79f71_265,-0.10023322
c98f79f71_266,0.05591037
c98f79f71_267,0.02595591
c98f79f71_268,0.02604011
c98f79f71_269,0.0042649433
c98f79f71_270,-0.046119086
c98f79f71_271,-0.0035304457
c98f79f71_272,-0.0014178773
c98f79f71_273,-0.035605904
c98f79f71_274,-0.10255576
c98f79f71_275,0.0052793836
c98f79f71_276,-0.057664346
c98f79f71_277,-0.09384977
c98f79f71_278,0.055042617
c98f79f71_279,-0.031636126
c98f79f71_280,0.04253132
c98f79f71_281,-0.012348703
c98f79f71_282,0.03890862
c98f79f71_283,0.0754726
c98f79f71_284,0.0043115867
c98f79f71_285,0.021994151
c98f79f71_286,-0.06525798
c98f79f71_287,-0.06143564
c98f79f71_288,-0.06957636
c98f79f71_289,0.06215425
c98f79f71_290,-0.024749149
c98f79f71_291,-0.0326201
c98f79f71_292,0.049071662
c98f79f71_293,0.006992512
c98f79f71_294,0.0057616793
c98f79f71_295,0.010496352
c98f79f71_296,0.031058455
c98f79f71_297,-0.045029327
c98f79f71_298,0.03575132
c98f79f71_299,0.07368856
c98f79f71_300,0.026476502
c98f79f71_301,-0.009431449
c98f79f71_302,0.10461914
c98f79f71_303,-0.051654607
c98f79f71_304,-0.023210874
c98f79f71_305,-0.031188864
c98f79f71_306,-0.013163626
c98f79f71_307,0.04484209
c98f79f71_308,0.005788666
c98f79f71_309,0.025241315
c98f79f71_310,-0.022008881
c98f79f71_311,0.046647258
c98f79f71_312,-0.04823465
c98f79f71_313,-0.0821696
c98f79f71_314,0.09204748
c98f79f71_315,0.0668427
c98f79f71_316,-0.008651654
c98f79f71_317,0.050187822
c98f79f71_318,0.021867841
c98f79f71_319,-1.877095e-08
c98f79f71_320,0.07040428
c98f79f71_321,-0.002883629
c98f79f71_322,0.093221515
c98f79f71_323,-0.09744167
c98f79f71_324,-0.020617228
c98f79f71_325,0.009823324
c98f79f71_326,0.07001478
c98f79f71_327,-0.14822873
c98f79f71_328,0.0071846982
c98f79f71_329,0.020347623
c98f79f71_330,-0.02852683
c98f79f71_331,-0.026800603
c98f79f71_332,0.015607631
c98f79f71_333,0.068730645
c98f79f71_334,-0.014088816
c98f79f71_335,0.023266377
c98f79f71_336,-0.00044050085
c98f79f71_337,-0.07343988
c98f79f71_338,-0.01830677
c98f79f71_339,-0.095233224
c98f79f71_340,-0.032489173
c98f79f71_341,-0.02573862
c98f79f71_342,-0.031127544
c98f79f71_343,-0.006762058
c98f79f71_344,-0.075704366
c98f79f71_345,0.042961452
c98f79f71_346,0.042572092
c98f79f71_347,0.0009978482
c98f79f71_348,0.011843649
c98f79f71_349,0.04869275
c98f79f71_350,-0.03715164
c98f79f71_351,0.0072349855
c98f79f71_352,-0.10271809
c98f79f71_353,-0.011240444
c98f79f71_354,0.11208536
c98f79f71_355,-0.080490194
c98f79f71_356,-0.10092161
c98f79f71_357,-0.068893716
c98f79f71_358,0.057526957
c98f79f71_359,-0.008604321
c98f79f71_360,0.039910585
c98f79f71_361,0.030158957
c98f79f71_362,-0.015856411
c98f79f71_363,0.057721134
c98f79f71_364,0.08685587
c98f79f71_365,0.011142261
c98f79f71_366,0.078631826
c98f79f71_367,-0.011959614
c98f79f71_368,-0.06736224
c98f79f71_369,0.006652262
c98f79f71_370,0.007940651
c98f79f71_371,-0.05434736
c98f79f71_372,0.018223481
c98f79f71_373,0.04914707
c98f79f71_374,0.033552486
c98f79f71_375,-0.054475445
c98f79f71_376,0.03819927
c98f79f71_377,0.053985618
c98f79f71_378,-0.07066468
c98f79f71_379,-0.020351179
c98f79f71_380,-0.010694266
c98f79f71_381,0.048019975
c98f79f71_382,-0.036418967
c98f79f71_383,-0.0106733255
d8edf2e40_0,0.074001014
d8edf2e40_1,0.020262867
d8edf2e40_2,0.02203762
d8edf2e40_3,0.030368632
d8edf2e40_4,-0.009322576
d8edf2e40_5,0.017593084
d8edf2e40_6,0.11024548
d8edf2e40_7,0.065222874
d8edf2e40_8,-0.0068017635
d8edf2e40_9,0.07448701
d8edf2e40_10,-0.013348042
d8edf2e40_11,-0.008882262
d8edf2e40_12,-0.06807154
d8edf2e40_13,0.074054
d8edf2e40_14,0.005195381
d8edf2e40_15,0.07783431
d8edf2e40_16,-0.053799685
d8edf2e40_17,0.16574875
d8edf2e40_18,0.01670803
d8edf2e40_19,-0.03943967
d8edf2e40_20,0.03438297
d8edf2e40_21,0.018043067
d8edf2e40_22,0.014407255
d8edf2e40_23,0.053747833
d8edf2e40_24,-0.07470859
d8edf2e40_25,0.010433715
d8edf2e40_26,-0.0243389
d8edf2e40_27,0.011775381
d8edf2e40_28,0.016319517
d8edf2e40_29,-0.028508682
d8edf2e40_30,0.0043863226
d8edf2e40_31,0.01655484
d8edf2e40_32,0.044669837
d8edf2e40_33,-0.030972105
d8edf2e40_34,-0.04904078
d8edf2e40_35,0.08195167
d8edf2e40_36,0.03789645
d8edf2e40_37,-0.10370109
d8edf2e40_38,-0.020096397
d8edf2e40_39,0.036873598
d8edf2e40_40,0.03218666
d8edf2e40_41,0.084285185
d8edf2e40_42,0.028479693
d8edf2e40_43,0.020832228
d8edf2e40_44,-0.034729213
d8edf2e40_45,-0.002545074
d8edf2e40_46,0.04190814
d8edf2e40_47,-0.05427304
d8edf2e40_48,-0.023021579
d8edf2e40_49,-0.021863738
d8edf2e40_50,-0.03108673
d8edf2e40_51,-0.025859926
d8edf2e40_52,-0.0038350923
d8edf2e40_53,-0.07694105
d8edf2e40_54,-0.007526616
d8edf2e40_55,-0.012293709
d8edf2e40_56,0.03938809
d8edf2e40_57,-0.022370692
d8edf2e40_58,0.04850881
d8edf2e40_59,-0.036713917
d8edf2e40_60,0.10649896
d8edf2e40_61,-0.03254958
d8edf2e40_62,-0.0055930302
d8edf2e40_63,-0.0379678
d8edf2e40_64,0.006449363
d8edf2e40_65,-0.030515503
d8edf2e40_66,-0.15067364
d8edf2e40_67,-0.090640165
d8edf2e40_68,0.11211001
d8edf2e40_69,-0.069647364
d8edf2e40_70,-0.0119743245
d8edf2e40_71,-0.0027667591
d8edf2e40_72,-0.09890536
d8edf2e40_73,-0.04580013
d8edf2e40_74,-0.05057671
d8edf2e40_75,-0.018637337
d8edf2e40_76,0.046921074
d8edf2e40_77,0.14558953
d8edf2e40_78,0.04586493
d8edf2e40_79,-0.018300554
d8edf2e40_80,-0.01473473
d8edf2e40_81,-0.06846153
d8edf2e40_82,-0.043689657
d8edf2e40_83,-0.0073809233
d8edf2e40_84,0.028310305
d8edf2e40_85,-0.033472817
d8edf2e40_86,0.008205318
d8edf2e40_87,0.0706908
d8edf2e40_88,-0.034210894
d8edf2e40_89,-0.0272541
d8edf2e40_90,0.0348817
d8edf2e40_91,-0.0016459675
d8edf2e40_92,0.0016966589
d8edf2e40_93,-0.04031218
d8edf2e40_94,-0.039373487
d8edf2e40_95,0.004517868
d8edf2e40_96,-0.06151859
d8edf2e40_97,-0.07437627
d8edf2e40_98,-0.043759074
